text,ref,translated,similarity_score,language_pair,source_lang,target_lang,model,file_path,similarity_score_pct,Unnamed: 2,Unnamed: 3
Kwan Ahodoɔ a Obi bɛtumi Afa So Asɔ Dwonsɔtoa a Ɛkyi Nsuo no Ahonhono Ano.,Different Ways One Can Control Urinary Incontinence.,Different Ways One Can Use to Clean the Mouth/Nozzle of a Water Repellent Spray Bottle,0.1444091796875,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,14.44091796875,,
"Agorɔ yi mu no, agofomma no nyinaa kotokoto hɔ, twa konka a wɔn mu biara kuta ɛboɔ kumaa bi wɔ ne nsam.","In this game, the players all bend to form a circle whiles holding a small stone in their hand","In this game, all the children squat down, each holding a small stone in their hands.",0.67529296875,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,67.529296875,,
"Mmaranimfoɔ mmienu a ɔde wɔn asi Effah Dartey a ɔwɔ n’ahomegyeɛ mu a wagyina China foɔ no anan mu adi ama wɔn bɛyɛ mfeɛ nnum nie no ne, Miracle Attachey ne Hope Agboado.","The two lawyers he has appointed to replace the retired Effah Dartey who has represented the Chinese adviser for about five years are, Miracle Attachey and Hope Agboado.",Two young people that he has stood behind Effah Dartey who is in his retirement and who has stood in for the Chinese people's fourth position for five years now are Miracle Attachey and Hope Agboado.,0.673828125,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,67.3828125,,
"Ɛwo a, na afei wɔkeka abom ama ɛmu ayɛ duru na wɔde atware wɔn asenem.","If it dries, which is then they bring it together to make it heavy and rap around their waist.","If it exists, then they have now combined it to make it heavier and used it to judge their case.",0.205078125,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,20.5078125,,
"Sε wei toa so wᴐ nnawᴐtwe bi mu a, εtumi ha adwene no dwumadie.","If this continues for a week, it can affect the brain functions.","If this continues for a few weeks, it could affect the mind's functioning.",0.85791015625,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,85.791015625,,
Nnnipa bebree bu pɛɛ sɛ ɛyɛ aduaba a ɛsom bo pa ara ɛsiane sɛ ahoɔden bebree ahyɛ no ma.,Many people consider it to be a very valuable fruit because it is full of energy.,Many people consider it a very valuable fruit because it is filled with many nutrients.,0.91943359375,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,91.943359375,,
Ɔkwan foforɔ a obi bɛtumi afa so anya yadeɛ yi bi ne sɛ ɔde biribi a ano yɛ nam a atwa obi a ɔwɔ saa yadeɛ yi mu bi pɛn adi dwuma ama no atwa ɔno nso.,Another way a person can get the disease is by using a sharp object that has already cut someone with the disease of which he or she is also cut with it.,Another way someone can get some of this disease is by using something sharp like a blade that has been used on someone who has some of this disease to work on them so that it cuts them too.,0.92431640625,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,92.431640625,,
"Dwene nneɛma papa a asi wɔ w'abrabɔ mu no ho pii, na ma w'ani ngye.","Think a lot about the good things that have happened in your life, and be happy.","Think a lot about the good things that have happened in your life, and be grateful/rejoice.",0.94921875,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,94.921875,,
Mmom mmɔfra a ɛdi akyire no awoɔ mu na sɔretia no bɛba.Wosusu sɛ deɛn ntira?,but the birth of the other children will be affected. While do you think so?,The younger children will come to challenge in the birth. What do you think is the reason?,0.60595703125,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,60.595703125,,
"Sԑ wᴐde paneԑ ne nneԑma a wᴐde yԑ no yԑ obiara deԑ anaa sԑ wᴐde yԑ obi ho adwuma na wᴐsane de di onipa foforᴐ ho dwuma na sԑ ԑyԑ adeԑ a wᴐampepa anaa wᴐansiesie no yie a, ԑde ᴐmanfoᴐ to asane mu.","If panes and products are used for anyone else or if they are used for someone else and if they are not cleaned or cleaned properly, they put the public in danger.","If tools and materials that are everyone's or that are used for someone's work are taken and used for another person's purpose, and if they are not properly cleaned or well maintained, it puts the public at risk.",0.771484375,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,77.1484375,,
Nnuaba a wɔapɔre ne ho agu de ayԑ nnuane foforɔ (nh. Esam paanoo),Peeled fruits for other foods (e.g. bread),Fermented fruits used to make new foods (e.g. sourdough bread),0.56005859375,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,56.005859375,,
"Ahemfo nan a wɔde wɔn nkwa twaa so no ne, Ɛdwesohene Nana Adu Kupe, Adwumakaase-Kɛse hene Nana Asɛnso Kofo, Mampɔnhene Nana Boahen Anantuo ne Nana Tweneboa Kodua.","The four kings who lost their lives were, the King of the Highlands, Nana Adu Kupe, the King of the Great Works, Nana Asenso Kofo, the King of the Kings, Nana Boahen Anantuo and the King of Tweneboa Kodua.","The chiefs who sacrificed their lives were, Edwesohene Nana Adu Kupe, Adwumakaase-Kese hene Nana Asɛnso Kofo, Mampɔnhene Nana Boahen Anantuo and Nana Tweneboa Kodua.",0.7314453125,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,73.14453125,,
"Angel TVfoɔ ammɔ sukuu yi din nanso wɔkyerɛ mu a, asuafoɔ no mu binom tɔɔ baha berɛ a wɔkaa akyiri simma aduasa a wamma wɔanwura ɛdan no mu ankɔtwerɛ wɔn nsɔhwɛ no.","Although the Angel TV station did not mention the school's name in the news but, some students fainted when they were thirty minutes late and were denied access to the exams hall.","Angel TV did not mention the name of the school but when explained, some of the students bought cane when they were told about the thirty minutes delay that prevented them from entering the classroom to write their exams.",0.728515625,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,72.8515625,,
"Ɛgye yɛn berɛ, yɛhwere akwannya pii ɛnam yadeɛ bi nti na esiane nso sɛe sika.","We loose time and a lot of opportunities due to sickness, and we lose a lot of money as well.","It takes our time, we miss many opportunities because of a certain illness and it also destroys money.",0.6708984375,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,67.08984375,,
Ɔkwan a yɛbɛtumi afa so asi akomayadeɛ ano.,Ways to prevent heart disease.,A path we can take to address mental health issues.,0.2467041015625,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,24.67041015625,,
Ↄkyerɛɛ sɛ ɛwɔ sɛ aban ani ku wɔn a wɔma yɛn saa nneɛma yi akuo no ho na ɔde sika hyɛ mu na ɔde nhyɛ to nneɛma bi te sɛ wei a yɛkra firi aburokyire no so.,"He explained that, restriction of importation of some of these products, side-by-side with increased local production, is a realistic proposition that we need to begin to consider",It showed that the government must focus on those who provide us with these group of items and invest money in it and not impose taxes on some items like the ones we import from abroad.,0.5009765625,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,50.09765625,,
Poleeno a ↄtwa sini wↄ Kumase na wagye din no de too dwa nnora Yawoada sɛ Baba Spirit a ↄyi nsɛnkwaa ma nnipa sere nya ahomeka no agyae ne nkwa mu.,"Poleeno, who is a popular actor in Kumasi announced it on yesterday which is Thursday that Baba Spirit the comedian who was sick is dead.","A comedian who cut a video in Kumasi and became famous put it out for sale yesterday, Thursday, saying that Baba Spirit, who makes jokes to help people laugh and find relief, has quit his life/career.",0.7021484375,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,70.21484375,,
Wɔtumi gya wɔn tirinwi gu so kuhaa a wɔnni no ni.,They don't care leaving their hair bushy and messy without trimming or washing it.,They can leave their hair uncut if they do not eat it.,0.50537109375,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,50.537109375,,
"Mpanimfoɔ se, ""Aboa biara didi kɔ baabi a n'asom bɛdwo no.""Saa ara nso na nnomaa a wɔn ntakra korɔ na wɔtu bɔ mu.","The elders says, ""every animal eat towards where it would have comfort."" As well as birds with the same feathers fly together","The elders say, ""Every animal eats and goes where it will find peace."" In the same way, birds of the same feathers flock together.",0.7646484375,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,76.46484375,,
"Obiara ani ku n'apɔmuden ho yie, ne saa nti nkyerɛkyerɛ ahodoɔ pii na nnipa binom da no adi fa apɔmuden ho.","Everyone is very concerned about their health, and therefore there are many different teachings about health.","Everyone is interested in fitness, and that is why there are many different exercises that some people do regarding fitness.",0.463134765625,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,46.3134765625,,
"Afei nso, wɔsan kyerɛ sɛ, wɔn a wɔdi nanso wɔntaa nni no daa no nso bɛtumi anya ahobammɔ kakra afiri ketewa bi a wɔdi no mu.","Furthermore, it is also suggested that those who eat it rarely but regularly may also have some protection from a small amount.","Now again, they also indicate that those who eat but do not eat it regularly can also get some protection from the small amount they consume.",0.91943359375,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,91.943359375,,
"Megye di sɛ, kakra a yɛabobɔ so yi ara ama woahunu sɛ, ɛnyɛ papa sɛ yɛbɛnya adwene sɛ akuafoɔ di hia, wɔn ho nte, anaasɛ kuayɔ yɛ adwuma a animuonyam biara nni mu.","I believe that the foregoing has shown you that it is wrong to think that farmers are poor, unclean, or that farming is a dishonorable occupation.","I hope that the little progress we have made here has helped you see that it is not good to have the notion that farmers are poor, they are not clean, or that farming is a job that has no dignity/respect.",0.6953125,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,69.53125,,
Ɔhyɛɛ ne sinitwa ase wɔ afe 2004 mu.,He started his filming career in 2004.,He/She started his/her career in the year 2004.,0.6083984375,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,60.83984375,,
vi.Obi ahyɛda agyae ne ho ato nsuo mu awu.,vi. Someone drowning himself to death.,Someone has broken their promise and thrown themselves into the water to die.,0.5693359375,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,56.93359375,,
"Bio, nipa no ani so taa kyin no kakra, na ne honam nso taa yɛ ne mmerɛ.","Furthermore, the person's eyesight is sometimes slightly blurred, and his body is often weak.","Over time, the person's eyes tend to wander a little, and their body also tends to show their age.",0.51953125,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,51.953125,,
"Ꜫnam sε na wɔsusua nti, awofoɔ nketewa yi sii wɔn adwene pi de wɔn ba Oprah kɔtenaa ne Nana Hattie Mae Lee nkyεn mfeε nsia.","Because they were young, these young parents decided to place their daughter Oprah with her Grandmother Hattie Mae Lee for six years.","Because of poverty and instability, these young parents made the difficult decision to let their daughter Oprah stay with her grandmother Hattie Mae Lee for six years.",0.888671875,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,88.8671875,,
"Εba no saa a, εha nnipa no dwumadie ahodoᴐ, εfiri sε n’adwene da so ara wᴐ asεm dada no so.","When this happens, it affects the activities of the person, because his mind is still on the old story.","When it comes to that, it disrupts the people's various activities, because his mind is always focused on the old matter.",0.60546875,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,60.546875,,
"Sɛ yɛhwɛ ɔman yi ho nnwom bi te sɛ “Dwene Ↄman yi ho, Ghana Akuafoɔ, Osee Yiee Ghana, ne Aniha mu nni biribi sɛ ohia” a, nhwehwɛmu kyerɛ sɛ mmabunu dwontokuo a ɛwɔ Bomaa a Yaw Owusu Badu a wanya ne baabi korɔ na na ɔda ano no na wɔsaee saa nnwom yi toeɛ.","Looking at some of the country’s songs like “Think Ↄthis country, Ghanaian Farmers, Osee Yiee Ghana, and Aniha me have nothing but poverty”, research shows that the youth choir in Bomaa a Yaw Owusu Badu who has found his place and and at the mouth of the grave these songs were sung.","If we look at some patriotic songs like ""Think About This Nation, Ghana Farmers, Osee Yie Ghana, and There is Nothing in Poverty"", research shows that a female group in Bomaa led by Yaw Owusu Badu, who had no fixed abode and was homeless, changed the lyrics of these songs.",0.76123046875,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,76.123046875,,
"Yɛde amanyɔsɛm to nkyɛn a, ɛsɛ sɛ yɛkae sɛ, ɛyɛ Ghanani biara asɛdeɛ sɛ ɔde nokorɛdie ne ɔmampɛ honhom bɛpere ɔman no nkɔsoɔ.","Absolutely! Regardless of political affiliations, every Ghanaian should prioritize the development and progress of the country.","When it comes to politics, it must be noted that it is every Ghanaian's responsibility to contribute with honesty and a patriotic spirit towards the development of the nation.",0.73681640625,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,73.681640625,,
Mogyaborosoɔ a ɛdi kan ne deɛ ɛtɔ so mmienu.,Primary and secondary hypertension.,The first blood vessel and the second one.,0.39501953125,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,39.501953125,,
"Afe 1929 mu no, ɔkɔɔ Akyimɔta Kɔlegyi kɔtoaa n'adesua no so wɔ hɔ na ɛwɔ hɔ na wɔmaa no akwannya sɛ ɔbɛtumi akɔsua adeɛ wɔ Peter's Kɔlegyi a ɛwɔ Oxford wɔ berɛ a ɔntua adesua ho ka biara.","In 1929, he went to Achimota Secondary School  to continue his studies there and was offered a tuition-free scholarship to Peter's College, Oxford.","In 1929, he went to Achimota College to continue his education there and it was there that he was given the opportunity to study at Peter's College in Oxford without paying any tuition fees.",0.9228515625,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,92.28515625,,
"Saa nhwehwɛmu yi bɛdaa adi sɛ, wɔn a wɔtumi gye berɛ bɛyɛ sɛ simma du rekɔ soro ne afoforɔ kasa no boa ma wɔn adwene dwumadie no kɔ so.","This research proved that, people who spend 10 minutes and above talking to others are likely to increase the functions of their brains.",This study will reveal that those who can take time to be like ten minutes going up and others speaking the language helps their mental work to progress.,0.58203125,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,58.203125,,
Dodoɔ no ara susu sɛ anigyeɛ nni ɔman yi mu.,Most think there is no happiness in this country.,Most of them think there is no happiness in this country.,0.8544921875,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,85.44921875,,
"Tete no, na aduane baako a yɛn nananom taa di pa ara ne mmire.","In ancient times, one of the most common foods our ancestors ate was millet.","In the old days, one food that our ancestors really enjoyed eating was cocoyam.",0.453369140625,twi-eng,twi,eng,claude-sonnet-4-6,output/twi-eng/twi-eng_claude-sonnet-4-6.csv,45.3369140625,,
